"AT2G03931.1",0,0,0,0,0,0
"AT2G03932.1",0,0,0,0,0,0
"AT2G03955.1",410.295703485288,578.077711566135,458.757593745752,34.809783806779,44.5992408582162,76.613412523834
"AT2G04032.1",0,0,0,0,0,0
"AT2G04046.1",3656.69915815374,5759.67938896186,6568.89743366595,511.958527694823,580.559083585401,399.905175261771
"AT2G04320.1",0,0,0,0,0,0
"AT2G04425.1",1057.61482133459,1523.25586770347,1674.53623227939,194.425377847619,166.862677004016,201.21544607908
"AT2G04620.1",5900.24837342688,10015.7941218064,9748.95394263419,4380.93864495073,5887.09979328454,6215.78928201611
"AT2G04750.1",287.697385710799,807.33967503397,712.991678205472,122.258752882346,156.097343003757,121.234411026726
"AT2G05350.1",12.2598317774488,5.6260604531984,5.68120859127866,5.09411470343108,9.22742914307922,4.20952816065022
"AT2G05370.1",17.981086606925,9.8456057930972,18.4639279216557,11.8862676413392,16.1480010003886,13.4704901140807
"AT2G05915.1",22.8850193179045,14.065151132996,18.4639279216557,213.952817544105,296.046685007125,297.192688141905
"AT2G06050.1",12195.2633300876,20342.4280836521,19040.5705936704,16654.3590037507,22599.5118762582,19165.1398098083
"AT2G07040.1",907.227551531214,931.113005004335,1623.40535495788,667.329026149471,345.259640436881,702.149297196456
"AT2G07680.1",6484.63368815194,11373.0812061406,10461.9456208397,7518.06428314703,8765.28873349667,9060.58841298353
"AT2G10260.1",0,0,0,0,0,0
"AT2G11810.1",9051.84246234972,14077.8097690157,12586.7176339779,6956.86264665237,7273.5210220322,7198.29315471187
"AT2G11990.1",0,0,0,0,0,0
"AT2G12465.1",2369.41682152161,3836.97322908131,4625.92409544865,638.462376163362,822.010146162641,731.615994321008
"AT2G12475.1",0,0,0,0,0,0
"AT2G13560.1",38938.043047296,59090.5129399428,59614.3420504348,35415.1344373701,43472.725550332,41607.8182454989
"AT2G14750.1",0,0,0,0,0,0
"AT2G15280.1",5467.88497274218,8553.01840397486,8994.77350214194,7230.24680240318,7379.63645717761,7549.3678033101
"AT2G15325.1",409.478381366791,803.120129694071,1156.12594832521,321.778245433396,502.125935869228,484.095738474775
"AT2G15660.1",0,0,0,0,0,0
"AT2G16140.1",456.883064239593,1035.19512338851,1011.2551292476,265.742983695655,269.902302435067,336.762252852017
"AT2G17650.1",5154.85060135799,7495.31903877356,6773.42094295199,4534.6111051709,4634.47628711154,4506.72084879212
"AT2G17690.1",5876.54603199048,8508.00992034928,7314.55606127128,10325.7705038548,14555.5005207789,18111.0739583815
"AT2G17710.1",180268.566455608,284516.909693809,274827.045300958,177745.548270352,202619.733885876,226506.291268267
"AT2G17750.1",12567.962216122,19508.3646214654,21759.0289045973,2550.45342818449,2309.93309548416,2665.47323132372
"AT2G17990.1",13999.0932456096,20439.4776264698,21112.7914273393,11679.9559958502,13159.0829104596,12874.4209265326
"AT2G18280.1",5373.07560699658,7989.00584354172,8912.3959775684,5638.33595758096,6966.70900302481,7412.97909090503
"AT2G18870.1",0,0,0,0,0,0
"AT2G18880.1",591.74121379153,1040.8211838417,725.774397535849,602.803573239344,546.725176727444,561.551056630739
"AT2G19220.1",2126.67215232812,3239.20430592898,3876.00456139987,416.86838656411,519.042889298206,697.939769035806
"AT2G19400.1",251.735212496949,433.206654896277,303.944659633408,281.025327805948,291.432970435585,263.516462856704
"AT2G19430.1",0,0,0,0,0,0
"AT2G19480.1",7476.8627400068,13917.4670460995,13901.9174228589,8446.04217828873,8148.58888576754,8316.34383418057
"AT2G19500.1",26366.8115427,39224.8934796992,42286.6558470349,4816.48545209408,4734.44010282823,5144.04341231457
"AT2G19802.1",14299.0504630978,23151.2387649114,25612.308631632,8879.89094719761,10124.0276748151,9697.06907087384
"AT2G19970.1",4546.76294519652,5540.26303128712,6551.85380789212,2753.3689972045,2879.72684506931,2891.10394073457
"AT2G20160.1",1804.64723764047,3455.80763337712,3586.26292324466,160.464613158079,236.06839557711,244.994538949843
"AT2G20780.1",908.862195768207,998.625730442716,1117.77779033408,1107.12092887902,1252.623506173,1314.214691755
"AT2G21210.1",0,0,0,0,0,0
"AT2G21320.1",9230.01868418198,8720.39370245752,6472.31688761422,6091.71216618633,3325.71925365147,2608.22364833887
"AT2G21420.1",783.811911638229,856.567703999456,1477.11423373245,633.368261459931,485.977934868839,676.892128232555
"AT2G21450.1",4704.50611406637,7026.9495060448,8362.73904636219,3977.65456426243,4968.20164111957,5038.80520829831
"AT2G21590.1",2906.39745337387,4391.14018372135,4512.29992362308,2901.098323604,3345.71201679481,2678.9437214378
"AT2G21930.1",129.954216840958,201.131661201843,187.479883512196,31.413707337825,90.7363865736123,81.6648463166142
"AT2G22121.1",5130.33093780309,6230.86195191723,6118.66165280712,696.19567613558,685.905566302222,747.612201331479
"AT2G23490.1",8.99054330346248,7.032575566498,28.4060429563933,455.074246839843,486.746887297429,410.008042847331
"AT2G23540.1",0,0,0,0,0,0
"AT2G23550.1",0,0,0,0,0,0
"AT2G23790.1",40698.5548905376,47977.6370297626,49476.2253192981,38891.8677224618,37168.8535407517,35792.7760443767
"AT2G23990.1",10578.6001797014,15421.0317022168,17003.857313697,7300.71538913397,7221.23225688808,7727.85179732167
"AT2G24740.1",7780.90656808753,10811.881675934,10660.7879215344,2272.8241768475,2526.77768034653,2560.23502730746
"AT2G24840.1",50.6739713467885,116.740754403867,52.5511794693276,86.5999499583283,59.9782894300149,30.3086027566816
"AT2G25230.1",26.1543077918908,4.2195453398988,71.0151073909833,19.5274396964858,9.99638157166916,22.7314520675112
"AT2G25295.1",556.596362696177,855.161188886156,873.485820909095,80.6568161376587,76.8952428589935,95.977242062825
"AT2G25685.1",1260.31070672174,1583.73601757535,1991.26361124317,822.699524604119,891.984817164325,978.294344535111
"AT2G25700.1",4468.30002182085,5163.31698092283,5543.43928294016,2022.36353726214,1763.97687118531,1854.71810758249
"AT2G26280.1",13523.4117726446,18729.1552486975,18884.3373574103,11678.2579576157,11837.2536857135,11762.2635864888
"AT2G26320.1",0,0,0,0,0,0
"AT2G26410.1",369.429597560458,482.434683861763,1245.60498363785,343.003723364359,425.230693010234,387.27659077982
"AT2G26560.1",12.2598317774488,25.3172720393928,45.4496687302293,20.3764588137243,37.6786690009068,69.0362618346636
"AT2G26880.1",0,0,0,0,0,0
"AT2G27040.1",67585.1833006014,108521.080081744,101760.387984836,56868.1494917528,64784.242108702,67499.7840560262
"AT2G28030.1",124.232962011482,97.0495428176723,49.7105751736883,127.352867585777,119.95657886003,117.866788498206
"AT2G28040.1",4152.81368408117,7071.95798967039,6833.07363316041,713.176058480351,819.703288876871,993.448645913451
"AT2G28380.1",8162.59599742543,12965.2563143957,12125.1194359365,8066.53063288311,9670.34574194702,9692.85954271319
"AT2G28650.1",18236.9084300144,31857.5673162359,30188.522151907,10976.1191476595,11126.7416416964,11306.7926395065
"AT2G28700.1",0,0,0,0,0,0
"AT2G28890.1",8755.15453333546,15813.4494188274,14809.4904953157,8048.7012314211,10000.9952862407,9947.95694924859
"AT2G29570.1",6630.93434736283,10077.6807867916,10915.0220059941,4995.62848583141,5973.9914177152,6321.8693916645
"AT2G29730.1",8763.32775452043,14143.9159793408,15262.5668804701,8159.07371666211,9653.42878851804,9752.63484259442
"AT2G29940.1",4098.0531021419,5725.92302624267,5472.42417554917,4911.5755932248,6499.18592644213,4842.64119601201
"AT2G30160.1",3287.26956059328,4883.42047337621,4750.91068445678,2736.38861485973,2765.921885638,3071.2717460104
"AT2G30590.1",9191.60454461264,16865.5227235755,17357.5125485041,13587.7019522852,18481.7716211591,16593.118103651
"AT2G30900.1",1011.02746058028,1580.92298734875,1326.56220606357,925.430837789979,950.42520173716,1030.49249372717
"AT2G31360.1",89924.2314433502,136689.358255795,127152.549783556,60227.7181386656,57210.8296395198,61266.3147557354
"AT2G32150.1",10368.5483952477,15616.5373029655,14789.6062652462,19272.7339613142,26069.7941864846,25588.8797829605
"AT2G32370.1",11465.3946782702,15363.3645825715,18634.364179394,2800.91406776985,3574.85984051461,4108.49948479461
"AT2G32750.1",17047.7047476019,27370.7841048102,28042.4456065515,9791.73747911177,10505.4280793957,11012.9675738931
"AT2G32940.1",1857.77317534275,2997.28370644145,2638.92139064894,1575.77948159468,1747.05991775633,1500.27583645574
"AT2G32990.1",3606.84250892545,3208.26097343639,1887.58155445234,6722.53337029454,3594.08365122936,2765.66000154719
"AT2G33720.1",1934.60145448143,2727.23280468792,2549.4423553363,1131.74248327894,1021.93777759602,954.720986835469
"AT2G33770.1",78914.0851850827,112035.96134988,109378.88870574,65611.348361075,79060.6128979028,77296.1979914914
"AT2G33780.1",15522.5816744872,20568.8770168933,20144.1453625263,3829.07621874569,3931.65376738034,4218.78912260365
"AT2G34200.1",3230.87433441702,6181.63392295174,5132.97196222027,3519.18424095364,3893.20614595084,4492.40845304591
"AT2G34260.1",2317.92552805633,3686.47611195825,3915.77302153882,2105.56741075151,2326.85004891314,2376.69959950311
"AT2G34440.1",0,0,0,0,0,0
"AT2G34880.1",1004.48888363231,1257.42451128984,1225.72075356837,401.586042453817,602.089751585919,607.013960765761
"AT2G34890.1",260.725755800412,443.052260689374,309.625868224687,230.084180771637,363.714498723039,224.788803778722
"AT2G35010.1",0,0,0,0,0,0
"AT2G35170.1",1049.44160014962,2184.31797095428,2381.84670189358,1381.35410374706,2050.02717462077,2171.27462526338
"AT2G35670.1",2119.31625326166,3078.86158301282,2664.48682930969,3505.59993507782,4347.65703124749,4233.10151834986
"AT2G35760.1",10145.4194568982,13143.8837337848,12664.834252108,8657.44793848111,8752.21654221064,8659.84133208963
"AT2G36010.1",5824.23741640669,8925.74490899926,7619.92102305251,4284.15046558554,4043.92082195447,4192.69004800762
"AT2G36310.1",11547.1268901198,19349.4284136626,20492.1193887421,11068.6622314385,14629.3199539235,13497.4310943089
"AT2G36560.1",4656.28410907507,6257.58573906992,6382.83785230158,619.783955584114,585.94175058553,1057.43347395533
"AT2G36695.1",0,0,0,0,0,0
"AT2G36724.1",2353.07037915168,3737.11065603704,4512.29992362308,179.143033737326,150.714676003627,153.226825047668
"AT2G36760.1",1030.6431914242,1822.84358683628,1528.24511105396,472.903648301852,515.198127155256,487.463361003295
"AT2G37390.1",1304.44610112056,2751.14356161402,2526.71752097119,1296.45219202321,1923.91897633202,1887.55242723556
"AT2G38220.1",5789.90988742984,8364.54537879272,8457.89929026611,531.485967391309,596.70708458579,607.013960765761
"AT2G38250.1",310.582405028704,744.046494935488,718.672886796751,454.225227722604,631.309943872337,596.069187548071
"AT2G38810.1",912.131484242193,1177.25314983176,916.094885343684,543.372235032648,778.948810161604,953.879081203339
"AT2G39220.1",10114.3612163953,11765.4989227511,12169.1488025189,8553.01858706078,9938.71013952491,9143.9370705644
"AT2G39300.1",1349.39881763787,2548.60538529887,3600.46594472285,1845.76756087653,2105.39174947924,2018.04780021571
"AT2G39650.1",2279.51138848699,2876.32340669768,2090.68476159055,2121.69877397904,2399.90052962919,1598.77879541495
"AT2G40020.1",4142.18849654071,6859.57420756215,6745.01489999559,4767.24234329425,4555.27418696678,4866.21455371165
"AT2G40030.1",17699.9277981621,27931.9836350167,25819.6727452137,15795.1516571053,19812.0593226197,20784.9662460265
"AT2G40210.1",0,0,0,0,0,0
"AT2G40520.1",1227.61782198188,1520.44283747687,1425.98335641094,350.644895419506,483.671077583069,566.602490423519
"AT2G41040.1",154.473880395855,406.482867743584,414.728227163342,180.841071971803,237.60630043429,282.038386763565
"AT2G41550.1",0,0,0,0,0,0
"AT2G42340.1",744.580449950393,825.624371506865,808.15192210939,86.5999499583283,181.472773147225,124.602033555246
"AT2G42430.1",6.53857694797271,7.032575566498,0,86.5999499583283,203.772393576333,206.266879871861
"AT2G43100.1",0,0,0,0,0,0
"AT2G43535.1",0,0,0,0,0,0
"AT2G43660.1",5037.15621629448,7277.30919621213,6742.17429569995,920.336723086548,902.750151164584,860.427556036904
"AT2G43670.1",2683.2685150243,3753.98883739663,4792.09944674355,517.901661515493,588.2486078713,597.752998812331
"AT2G43690.1",0,0,0,0,0,0
"AT2G44330.1",151.204591921869,313.652870265811,254.23408445972,40.7529176274486,48.4440030011659,52.1981491920627
"AT2G44460.1",3759.68174508431,6606.40148716822,6182.57524945901,942.411220134749,856.613005449188,891.578064425716
"AT2G44470.1",18651.2907440922,26225.8808025843,28627.6100914532,5349.66945771987,5457.25538570277,5270.32925713407
"AT2G44560.1",48946.1523882867,63784.0538730235,60868.4688469596,4572.81696544663,4048.53453652601,4661.63148510405
"AT2G45110.1",22606.3124754972,28806.8360354891,30880.2092978952,1820.29698735937,1755.51839447082,1642.55788828571
"AT2G45470.1",121253.822889561,170243.18279867,143865.24515695,75587.3229886276,71614.8465318664,65714.1022102784
"AT2G46650.1",2879.42582346348,4730.11032602655,4847.49123050852,2568.2828296465,1824.72411304392,2177.16796468829
"AT2G46850.1",33.5102068583601,74.5453010048788,82.3775245735406,23.7725352826784,6.92057185730942,27.7828858602914
"AT2G46960.1",197597.430011972,261693.388950297,231418.350757145,76655.3890381136,99710.8303676855,106704.803627426
"AT2G46990.1",142.214048618406,232.074993694434,276.958918824835,109.523466123768,87.6605768592526,91.7677139021747
"AT2G47030.1",1275.02250485468,1205.38345209776,2261.12101932891,803.172084907633,636.692610872466,924.412384078788
"AT2G47115.1",48578.3574349633,72415.8371233432,70702.640918463,32077.6402875055,35322.5987597073,35882.0180413825
"AT2G47230.1",0,0,0,0,0,0
"AT2G48070.1",0,0,0,0,0,0
"AT3G01060.1",0,0,0,0,0,0
"AT3G01230.1",303.226505962235,374.133020137693,600.787808527719,253.007696937077,197.620774147613,367.912761240829
"AT3G01240.1",525.538122193307,513.378016354354,1072.32812160385,479.69580123976,290.664018006995,745.928390067219
"AT3G01270.1",3496.50402292841,3919.95762076598,5577.52653448783,3311.1745572302,3041.97580750178,2994.65833348656
"AT3G01323.1",0,0,0,0,0,0
"AT3G01330.1",0,0,0,0,0,0
"AT3G01640.1",3816.07697126057,6282.90301110931,6056.16835830306,3099.76879703781,3694.04746694605,3365.09681162378
"AT3G01870.1",1419.68851982858,1922.70615988055,2016.82904990393,146.031288165024,129.184008003109,91.7677139021747
"AT3G02820.1",0,0,0,0,0,0
"AT3G03190.1",296.687929014262,223.635903014636,298.26345104213,87.4489690755668,22.2996204291081,33.6762252852017
"AT3G03260.1",9642.76635402276,12141.0384580021,11176.357601193,275.931213102517,207.617155719282,257.623123431793
"AT3G03305.1",4214.93016508691,6301.1877075822,6219.50310530232,3194.00991905129,3617.15222408705,3564.6284464386
"AT3G03400.1",0,0,0,0,0,0
"AT3G03630.1",0,0,0,0,0,0
"AT3G04100.1",604.001045568979,931.113005004335,1015.51603569106,161.313632275317,85.3537195734828,63.9848280418833
"AT3G04280.1",16905.4906989834,27675.9978843962,27443.0781001716,10671.3212845709,11402.0266111316,11438.9718237509
"AT3G04300.1",0,0,0,0,0,0
"AT3G05610.1",4008.14766910727,4011.38110313046,6769.16003650853,2923.1728206522,3249.59296322107,3205.13474151908
"AT3G05685.1",29.4235962658772,35.16287783249,39.7684601389506,29.7156691033479,29.2201922864175,22.7314520675112
"AT3G05700.1",616.260877346428,1398.0760226198,1063.80630871693,787.88974079734,1055.00273202539,1118.0506794687
"AT3G05725.1",43.3180722803192,94.2365125910732,71.0151073909833,39.9038985102101,73.0504807160438,99.3448645913451
"AT3G05741.1",4492.81968537575,8439.09067979759,8256.21638527572,2858.64736774207,3621.76593865859,3378.56730173786
"AT3G05860.1",681.646646826155,1171.62708937857,1573.69477978419,320.080207198919,392.165738580867,424.320438593542
"AT3G06090.1",0,0,0,0,0,0
"AT3G06125.1",117.694385063509,154.716662462956,85.2181288691799,93.3921028962364,84.5847671448929,69.0362618346636
"AT3G06650.1",35932.749617584,55319.6459211865,52694.6299862574,23839.6077929402,25969.0614183393,25582.1445379035
"AT3G06860.1",12456.8064080065,19305.8264451503,18492.3339646121,9160.91627500355,12013.3437918606,11768.9988315459
"AT3G07190.1",4824.65246548536,5984.7218070898,6867.16088470808,4009.06827160026,5353.44680784313,4886.42028888277
"AT3G08040.1",406.209092892805,625.899225418322,487.163636702145,203.764588137243,206.848203290693,213.002124928901
"AT3G08620.1",4577.82118569939,6550.14088263623,6257.85126329345,3810.39779816645,3372.62535179546,3547.790333796
"AT3G08640.1",10077.5817210629,16221.3388016843,15951.4134221627,8170.11096518621,6389.22572915377,6731.0355288797
"AT3G08730.1",0,0,0,0,0,0
"AT3G08840.1",1266.03196155122,1893.16934250126,1579.37598837547,1112.21504358245,1244.9339818871,1087.74207671202
"AT3G09110.1",912.94880636069,1638.59010699403,1528.24511105396,504.317355639677,604.396608871689,550.606283413048
"AT3G09140.1",2204.3177535853,3848.2253499877,4990.94174743831,1865.29500057301,2179.21118262388,2566.12836673237
"AT3G09340.1",161.829779462325,135.025450876762,289.741638155212,53.4882043860263,49.9819078583458,31.9924140209417
"AT3G09520.1",156.108524632849,157.529692689555,234.349854390245,116.315619061676,173.014296432735,131.337278612287
"AT3G09950.1",1563.53721268397,2777.86734876671,3141.7083509771,2508.85149143981,4017.00748695382,3701.01715884367
"AT3G10195.1",3490.78276809893,6655.6295161337,6260.69186758909,432.150730674403,386.014119152147,394.01183583686
"AT3G10590.1",3248.85542102394,5436.18091290295,4167.1665017029,3213.53735874777,3424.14516451098,3637.87423643392
"AT3G10595.1",0,0,0,0,0,0
"AT3G10780.1",0,0,0,0,0,0
"AT3G10900.1",1031.4605135427,1967.71464350614,1766.85587188766,1031.55822744479,1284.91950817378,1247.70414681672
"AT3G11000.1",17617.378264194,27640.8350065637,27293.9463746505,17355.6487945897,19316.0850061792,20355.5943736402
"AT3G11160.1",106.251875404557,160.342722916154,215.885926468589,185.935186675234,239.14420529147,181.009710907959
"AT3G11200.1",8482.9862678761,13240.9332766024,11779.9860140163,6691.96868207396,7865.61439204645,8062.93023890943
"AT3G11310.1",664.482882337727,879.07194581225,1435.92547144568,79.8077970204202,103.039625431051,65.6686393061434
"AT3G11320.1",805.879608837637,1803.15237525009,1937.29212962602,858.358327528136,1092.6814010263,916.835233389617
"AT3G11490.1",1510.4112749817,2497.97084122009,2012.56814346047,1888.21851673845,1940.835929761,2187.27083227385
"AT3G11740.1",0,0,0,0,0,0
"AT3G12110.1",14317.8488718232,27993.8703000019,28085.0546709861,14467.2857577443,17478.2887018492,14383.1158193097
"AT3G12700.1",7537.34457677554,9924.37063944197,12133.6412488234,3013.16884707948,3574.09088808602,3695.96572505089
"AT3G13280.1",169.185678528794,198.318630975244,255.65438660754,98.4862175996675,119.95657886003,145.649674358498
"AT3G13400.1",7306.85973935951,6709.07709043909,9649.53279228681,4726.4894256668,5019.7214538351,4660.78957947192
"AT3G13530.1",32331.6283634881,57354.8732901311,52258.5972268768,22606.8320347099,24967.8853563152,26390.3739447483
"AT3G13540.1",0,0,0,0,0,0
"AT3G14205.1",13885.4854711386,21516.8682032573,20610.0044670112,14357.7622916205,14116.428684054,13382.9319283392
"AT3G15280.1",0,0,0,0,0,0
"AT3G15960.1",774.00404621627,1061.9189105412,1367.75096835034,230.933199888875,126.108198288749,147.333485622758
"AT3G16320.1",2717.59604400116,4880.60744314961,4523.66234080564,2039.34391960691,1920.84316661766,1994.47444251607
"AT3G16400.1",701.262377670073,1164.59451381207,1048.18298509091,438.093864495073,736.656426589158,744.244578802958
"AT3G16565.1",1252.13748553677,2211.04175810697,2370.48428471102,1133.44052151341,1670.93362732593,1664.4474347211
"AT3G16720.1",3957.47369776048,4578.2066937902,3755.2788788352,2930.81399270735,3478.74078694087,2883.5267900454
"AT3G16895.1",0,0,0,0,0,0
"AT3G17250.1",1766.23309807113,2818.6562870524,3319.24611945456,1743.88526680791,2394.51786262906,2596.43696948905
"AT3G17600.1",6933.34353120656,12274.6573937656,13467.3049656261,3527.67443212602,4353.80865067621,4297.08634639174
"AT3G17609.1",0,0,0,0,0,0
"AT3G18210.1",5258.65051040705,8292.81310801444,9125.44129974135,4034.53884511741,5737.92302213809,6256.20075235835
"AT3G18470.1",224.763582586562,369.913474797795,565.280254832227,185.935186675234,282.974493721096,222.263086882331
"AT3G18650.1",8.99054330346248,5.6260604531984,0,19.5274396964858,9.22742914307922,14.3123957462107
"AT3G19160.1",0,0,0,0,0,0
"AT3G19350.1",3914.15562548016,5505.10015345463,5784.8906480695,237.725352826784,169.938486718376,211.318313664641
"AT3G20470.1",0,0,0,0,0,0
"AT3G20740.1",0,0,0,0,0,0
"AT3G20950.1",490.393271097953,708.883617102998,686.005937396899,145.182269047786,190.700202290304,285.406009292085
"AT3G21580.1",5419.66296775088,7481.25388764057,6686.78251193499,3552.29598652594,4573.72904525293,4633.84859924376
"AT3G21700.1",196.974630557678,247.546659940729,208.784415729491,230.933199888875,280.667636435326,224.788803778722
"AT3G21720.1",0,0,0,0,0,0
"AT3G21820.1",1289.73430298762,2156.18766868829,2183.00440119883,970.42885100362,1096.52616316925,1121.41830199722
"AT3G21830.1",5036.33889417598,7430.61934356178,7507.71715337475,4026.04865394503,4773.65667668632,4720.56487935315
"AT3G21860.1",7304.40777300402,12388.5851179429,10844.0068986031,6897.43130844568,8067.07992833701,8840.00913736546
"AT3G22560.1",803.427642482147,1057.6993652013,981.428784143389,633.368261459931,868.916244306627,856.218027876254
"AT3G22680.1",458.517708476586,814.372250600468,808.15192210939,362.531163060845,489.053744583199,561.551056630739
"AT3G22810.1",2134.84537351309,2769.42825808691,2837.76369134369,2220.18499157871,2316.08471491288,2457.5225401876
"AT3G22968.1",61145.5023289668,81617.2589945491,98220.995032469,58274.1251498998,79526.5980696283,83338.5547132887
"AT3G23060.1",1310.16735595003,2218.07433367347,2178.74349475537,481.393839474237,381.400404580608,525.349114449147
"AT3G23310.1",7937.83241483887,12579.8711733516,12041.3216092151,7057.04690248652,8516.14814663353,8494.82782819214
"AT3G23460.1",137.310115907427,270.050901753523,120.725682564672,157.917555806363,90.7363865736123,96.819147694955
"AT3G23570.1",4733.92971033224,8014.32311558112,8227.81034231932,4064.25451422076,4522.978184966,5096.05479128315
"AT3G23780.1",9950.07947057748,15456.1945800493,15022.5358174886,7584.28777429164,9089.01770593303,9562.36416973303
"AT3G24060.1",0,0,0,0,0,0
"AT3G24065.1",5409.85510232892,7918.68008787674,6850.11725893425,357.437048357414,340.645925865341,377.173723194259
"AT3G24068.1",0,0,0,0,0,0
"AT3G24690.1",0,0,0,0,0,0
"AT3G24790.1",4174.88138128058,6630.31224409431,6641.33284320476,382.058602757331,279.129731578146,215.527841825291
"AT3G24870.1",40586.5817603036,60381.6938139518,57652.9047842959,36223.4006369811,40769.0888114098,41289.5779165537
"AT3G25170.1",562.317617525653,479.621653635163,738.557116866226,327.721379254066,261.443825720578,351.074648598228
"AT3G25250.1",595.827824384013,879.07194581225,687.426239544718,580.729076191143,459.833552296781,507.669096174416
"AT3G25260.1",49114.520744697,79216.3376961467,78430.5049047498,36914.5021984133,36744.39180017,37034.5868517685
"AT3G25280.1",2770.72198170344,4654.15850990837,5128.71105577681,1529.9324492638,1483.30923474998,1962.48202849513
"AT3G25290.1",24084.8481878575,30639.5252281185,25275.6970225988,23409.1551005003,19063.0996571731,17994.8909811475
"AT3G25420.1",11876.5077038739,16911.9377223144,16109.0669605706,2496.11620468123,2076.17155719282,2344.70718548217
"AT3G25540.1",1234.97372104835,1876.29116114167,2316.51280309387,1037.50136126546,1362.58370346136,1357.15187899363
"AT3G25700.1",7787.4451450355,11823.1660423964,10274.4657373275,4200.94659209616,5328.84033012825,5259.38448391638
"AT3G25710.1",2061.2863828484,2908.67325430357,3617.50957049669,1655.5872786151,1635.56181561079,1729.27416839511
"AT3G26110.1",555.779040577681,579.484226679435,772.644368413898,277.629251336994,191.469154718894,383.06706261917
"AT3G26410.1",3480.97490267697,6014.25862446909,6225.1843138936,3490.31759096753,3958.56710238099,4260.88440421015
"AT3G26590.1",3876.55880802932,4960.77880460769,5108.82682570734,3919.92126429021,3191.15257864823,2806.07147188944
"AT3G26650.1",0,0,0,0,0,0
"AT3G26990.1",9843.82759517292,13522.2362992623,13401.9710668264,6517.91976304006,8453.86299991775,8569.75742945171
"AT3G27150.1",462.604319069069,662.468618364111,617.831434301555,376.9644880539,381.400404580608,266.884085385224
"AT3G27300.1",7927.20722729842,14129.8508282078,14512.6473464213,7430.61531407146,9675.72840894715,9547.20986835469
"AT3G27440.1",82.5495339681555,108.301663724069,240.031062981524,52.6391852687878,68.4367661445042,33.6762252852017
"AT3G27640.1",1072.32661946752,1459.96268760498,1406.09912634147,601.954554122106,652.840611872855,756.031257652779
"AT3G27680.1",0,0,0,0,0,0
"AT3G27785.1",0,0,0,0,0,0
"AT3G27870.1",14771.4626475889,23744.7881427238,24332.6163964465,14294.0858578276,15160.6660820792,14270.3004646042
"AT3G27910.1",607.270334042966,677.940284610407,1114.93718603844,155.370498454648,123.03238857439,138.914429301457
"AT3G27980.1",752.753671135358,1822.84358683628,904.732468161127,422.811520384779,536.728795155775,656.686393061434
"AT3G28490.1",0,0,0,0,0,0
"AT3G28750.1",5910.05623884884,6983.34753753251,10383.8290027096,6180.01015437914,5790.9807397108,5106.99956450084
"AT3G28917.1",22711.7470287832,34030.6331662838,36028.8045837415,20472.3979739723,26448.1187813508,27333.308252734
"AT3G28960.1",10934.1353012474,18325.4854111805,16964.0888535581,3624.46261149121,5133.52641326641,5323.36931195826
"AT3G28980.1",1946.04396414038,1648.43571278713,2664.48682930969,1157.21305679609,742.039093589287,2158.64604078143
"AT3G29630.1",2144.65323893505,2700.50901753523,2826.40127416114,1046.84057155509,1068.07492331142,1018.70581487735
"AT3G30842.1",4129.11134264477,6050.82801741488,5569.00472160091,813.360314314495,888.140055021375,972.4010051102
"AT3G33528.1",56.3952261762646,82.9843916846764,79.5369202779013,108.67444700653,147.638866289268,151.543013783408
"AT3G42830.1",541.884564563239,749.672555388686,795.369202779013,300.552767502434,282.205541292506,337.604158484147
"AT3G43505.1",2486.29388446662,3396.73399861853,2913.03970517813,1499.36776104321,1484.84713960716,1455.65483795285
"AT3G43520.1",13354.2260941158,18792.4484287959,19495.0672809727,8857.8164501494,11028.3157308368,11397.7184477765
"AT3G43540.1",12138.0507817928,18505.5193456828,17776.5016821109,11772.4990796292,14113.3528743397,14278.7195209255
"AT3G43720.1",66421.3166038623,86616.0137072159,76000.3679298303,42570.6675574563,44924.5077355098,41761.8869761787
"AT3G43890.1",2769.90465958494,4211.106249219,4029.39719336439,1655.5872786151,1500.99514060755,1622.35215311459
"AT3G43920.1",21853.5588043618,35369.635554145,32184.0466695936,20345.0451063865,23890.5830038607,24889.2562026605
"AT3G44370.1",823.043373326065,1063.3254256545,1330.82311250703,438.942883612311,462.909362011141,484.937644106905
"AT3G44460.1",52.3086155837817,35.16287783249,0,168.105785213226,537.497747584365,472.309059624954
"AT3G44720.1",130402.109361894,158746.328262559,128910.883842556,69116.0992770356,79227.4755749068,78314.0619007366
"AT3G45090.1",10154.4100002016,15191.769738749,14644.7354461686,8401.04416507509,9091.3245632188,8583.22791956579
"AT3G45870.1",3871.65487531834,4855.29017111022,5364.48121231488,1817.74993000766,3358.78420808084,3042.64695451798
"AT3G48950.1",4733.11238821375,6093.02347081386,7226.49732810646,1494.27364633978,1409.48980160535,1486.80534634166
"AT3G49307.1",12406.1324366597,23972.6435910784,24038.6138518478,6217.36699553763,7671.06942761319,7829.7223788094
"AT3G49500.1",7620.7114328622,12029.9237640515,11112.4440045411,5381.93218417493,7867.15229690363,8175.74559361485
"AT3G49540.1",821.408729089072,684.972860176905,1847.81309431339,909.299474562447,661.299088587344,847.798971554954
"AT3G49660.1",4236.99786228632,4347.53821520906,4390.15393891059,2224.4300871649,2201.51080305298,2565.28646110024
"AT3G49680.1",14691.3650799762,21919.131525661,21294.5901022603,10780.8447506946,11041.3879221229,11563.5738573061
